Epoch,Classification Loss (Fast RCNN) Training,Classification Loss (Fast RCNN) Testing,Box Regression Loss (Fast RCNN) Training,Box Regression Loss (Fast RCNN) Testing,Objectness Loss (RPN) Training,Objectness Loss (RPN) Testing, Box Regression Loss (RPN) Training, Box Regression Loss (RPN) Testing,Total Loss Training,Total Loss Testing,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
228,0.068816170922106,0.714037146951471,0.1414814948574783,0.4012716955372265,0.0114874557385547,1.5385375363486151,0.0215354020390467,0.1212950959535581,0.2433205236171938,2.7751414477825165,0.0900842919945716,0.1557818502187729,0.096650056540966,0.0462608039379119,0.1002939492464065,-1.0,0.0164191573858261,0.0864202007651329,0.1321603059768676,0.0748326629400253,0.1477732807397842,-1.0,"[0.0970107689499855, 0.08315780758857727]","[0.13978451490402222, 0.12453611940145493]","[1, 2]"
229,0.0689314328633325,0.7028029592973846,0.1411522007019249,0.404528015426227,0.0114620946654953,1.5193627391542708,0.0214133694211078,0.1221698026305862,0.242959098717601,2.748863505465644,0.0888582393527031,0.15549136698246,0.0956840887665748,0.0475158803164958,0.0979926437139511,-1.0,0.0161761678755283,0.0863708108663559,0.1331798285245895,0.0745086818933487,0.149093747138977,-1.0,"[0.09597504138946533, 0.08174141496419907]","[0.14127492904663086, 0.1250847578048706]","[1, 2]"
230,0.0688237160175424,0.7227119218025889,0.141042635612881,0.4043807094650609,0.0113076449842336,1.5041139743157796,0.0213884028231667,0.1225799975384559,0.2425623992361973,2.753786563873291,0.0887143313884735,0.1531548798084259,0.096306562423706,0.0468943603336811,0.0989717319607734,-1.0,0.0163290854543447,0.0860910713672638,0.1297333091497421,0.0744770094752311,0.1447044610977172,-1.0,"[0.09653688967227936, 0.08089176565408707]","[0.1371794044971466, 0.12228721380233765]","[1, 2]"
231,0.0690699505629306,0.6991748373423304,0.1412951636713804,0.401110370776483,0.0116386080074325,1.483768375856536,0.0213908341319597,0.1224816975050738,0.2433945571946114,2.706535275493349,0.0885339006781578,0.1528229564428329,0.0967608466744422,0.0458736531436443,0.0989621430635452,-1.0,0.0162297505885362,0.085931196808815,0.1310918778181076,0.0745479241013526,0.1463918983936309,-1.0,"[0.09513658285140991, 0.0819312110543251]","[0.13821959495544434, 0.12396417558193207]","[1, 2]"
232,0.0701342149800861,0.7300535589456558,0.1421876995987498,0.4083611140293734,0.0118737439072892,1.4936937668493817,0.0215645219948257,0.1234258437263114,0.245760180670576,2.755534299782344,0.0875241234898567,0.1523115336894989,0.0938790366053581,0.0450255088508129,0.0979521200060844,-1.0,0.0161417759954929,0.0847903192043304,0.1299626529216766,0.0767594128847122,0.1444940268993377,-1.0,"[0.09288401901721954, 0.0821642205119133]","[0.13649940490722656, 0.12342588603496552]","[1, 2]"
233,0.0715317893389266,0.7166493077363286,0.1441621563022898,0.4064415262213775,0.0119959045364761,1.4952760551656996,0.0219513731864617,0.1236169885045715,0.2496412217463414,2.741983903305872,0.0875977352261543,0.1516279280185699,0.093183048069477,0.044645756483078,0.0981443226337432,-1.0,0.0159957818686962,0.0851389914751052,0.1311056315898895,0.0767408013343811,0.1458030641078949,-1.0,"[0.09621792286634445, 0.0789775401353836]","[0.13802708685398102, 0.12418416887521744]","[1, 2]"
234,0.0707561672117906,0.7109661336456027,0.142361038546894,0.4030041183744158,0.0118690329056578,1.496495593871389,0.0215420902985119,0.1223869190684386,0.2465283303070314,2.732852761234556,0.0876787975430488,0.1518201977014541,0.0957832261919975,0.0442530363798141,0.0993756055831909,-1.0,0.0162809640169143,0.0854686722159385,0.1300823986530304,0.0753996074199676,0.1449904143810272,-1.0,"[0.09605764597654343, 0.07929995656013489]","[0.13739363849163055, 0.12277115881443024]","[1, 2]"
235,0.0699837034011317,0.6955163212759155,0.1420267506204929,0.4082565062812396,0.011672600354884,1.463659861258098,0.0214009237734927,0.1217336300760507,0.2450839768826347,2.68916631596429,0.0895896255970001,0.1561246663331985,0.0967744216322898,0.0469316057860851,0.0999293401837349,-1.0,0.0164538212120533,0.0859467163681984,0.1323965638875961,0.0734374076128006,0.1485081315040588,-1.0,"[0.09676267206668854, 0.08241655677556992]","[0.14013537764549255, 0.12465775012969971]","[1, 2]"
236,0.0727995838009819,0.702705595110144,0.1448557836954126,0.4063835122755596,0.0122830903340015,1.481945929782731,0.0220308740978542,0.1228995006531477,0.2519693308577095,2.713934527976172,0.0895416662096977,0.154695376753807,0.096495620906353,0.0465172939002513,0.1009035259485244,-1.0,0.0159758664667606,0.0867602676153183,0.1320400387048721,0.0759356170892715,0.1473389118909835,-1.0,"[0.09617310762405396, 0.0829102098941803]","[0.13891510665416718, 0.12516498565673828]","[1, 2]"
237,0.070223464006462,0.7030781911952155,0.1427961056379927,0.405751919639962,0.0119890452497014,1.506248161196709,0.0217439672458417,0.1218335194779293,0.2467525822600138,2.736911790711539,0.0881435349583625,0.1525719463825225,0.0962240472435951,0.046581644564867,0.0986456871032714,-1.0,0.0163412429392337,0.0855522900819778,0.1305051743984222,0.0748991295695304,0.145718902349472,-1.0,"[0.09644493460655212, 0.07984214276075363]","[0.13847729563713074, 0.12253306061029434]","[1, 2]"
238,0.0696280145652822,0.7164396281753268,0.1414775659435803,0.4071620835789612,0.0116463624488216,1.4843985715082713,0.0215272884815931,0.1239826841545956,0.2442792301479074,2.7319829761981964,0.0899432972073555,0.1533092558383941,0.0977338626980781,0.0468084476888179,0.1004727110266685,-1.0,0.0165956281125545,0.0861498489975929,0.130414217710495,0.0754195526242256,0.1453527361154556,-1.0,"[0.09775135666131973, 0.08213522285223007]","[0.1368875354528427, 0.12394089996814728]","[1, 2]"
239,0.0686805311820863,0.7115935619388308,0.1403297498514971,0.4054364806839398,0.01158946051896,1.4977131166628428,0.0213193544042632,0.1238765284152967,0.2419190958295901,2.7386196681431363,0.0893177613615989,0.1541378945112228,0.0980865433812141,0.0434465296566486,0.1007686629891395,-1.0,0.01638706587255,0.086622841656208,0.1314150691032409,0.0763921663165092,0.1462601125240326,-1.0,"[0.09712346643209457, 0.08151205629110336]","[0.13877537846565247, 0.12405476719141006]","[1, 2]"
240,0.0682594578751583,0.7058442905545235,0.1396174602133711,0.3996144251099655,0.0112098045647144,1.5134125330618449,0.021260636820237,0.1209085579695446,0.2403473589838165,2.7397797959191457,0.0918475911021232,0.1567882746458053,0.1001413613557815,0.0472314320504665,0.102494329214096,-1.0,0.0164957586675882,0.0881051048636436,0.1327248960733413,0.0752800777554512,0.1483332216739654,-1.0,"[0.09919049590826035, 0.08450468629598618]","[0.14106377959251404, 0.1243860274553299]","[1, 2]"
241,0.0668094642652371,0.7076210943715913,0.1383394690364906,0.4033930903034551,0.0110461942553904,1.5293855794838496,0.0208262948261708,0.1237377826390521,0.2370214227241339,2.764137557574681,0.0910353735089302,0.1563660055398941,0.0985287129878997,0.0470830574631691,0.1015391871333122,-1.0,0.0164080336689949,0.0873197689652443,0.1315519213676452,0.0741354078054428,0.1471659541130066,-1.0,"[0.09741929173469543, 0.08465144783258438]","[0.13940881192684174, 0.12369505316019058]","[1, 2]"
242,0.0681790808196534,0.694564730993339,0.1396306274631588,0.3999281185013907,0.0112515623518025,1.5079603365489416,0.0212399228331968,0.1214779282787016,0.2403011918836033,2.7239311039447784,0.0883927047252655,0.1526936590671539,0.0956412032246589,0.0467423349618911,0.0978990942239761,-1.0,0.016152087599039,0.0852412730455398,0.1326933354139328,0.0723027139902114,0.1490712612867355,-1.0,"[0.0958394929766655, 0.0809459239244461]","[0.1409023106098175, 0.1244843453168869]","[1, 2]"
243,0.0685330824638457,0.7118564365165574,0.139544577942681,0.4067463353276253,0.0114501494021375,1.5069240714822496,0.0210240798973545,0.1220772399434021,0.2405518895571994,2.747604101896286,0.0891216397285461,0.1546634882688522,0.0964191704988479,0.0438452810049057,0.1009155288338661,-1.0,0.0162468142807483,0.0867817550897598,0.1312183141708374,0.0765813216567039,0.1460478752851486,-1.0,"[0.09742259979248047, 0.08082067221403122]","[0.13969136774539948, 0.12274527549743652]","[1, 2]"
244,0.0680115991416051,0.731334812939167,0.1392878998723841,0.4064805262855121,0.0112376207480994,1.4908213594130106,0.0212087763050935,0.1241531679406762,0.2397458965016394,2.752789867775781,0.0891302824020385,0.1527811139822006,0.0959975495934486,0.0454372875392437,0.0995416939258575,-1.0,0.0161921977996826,0.0850632116198539,0.1303128749132156,0.0752290710806846,0.1451161801815033,-1.0,"[0.09743313491344452, 0.08082740753889084]","[0.13887163996696472, 0.12175409495830536]","[1, 2]"
245,0.0645860814940683,0.7245390989950725,0.1351737980298774,0.3987148132707391,0.0103629141057044,1.5788912581545966,0.0205536801367998,0.123429804375129,0.2306764732623837,2.825574977057321,0.0907054543495178,0.1541956663131714,0.0982442200183868,0.0473433136940002,0.1010997667908668,-1.0,0.0164320766925811,0.0868308767676353,0.1302374899387359,0.0732775703072547,0.1457279473543167,-1.0,"[0.09865260124206543, 0.08275830745697021]","[0.1365056335926056, 0.12396935373544693]","[1, 2]"
246,0.0671412955931167,0.7201399877667427,0.1375558296813792,0.4029805410121168,0.01088588135605,1.5139070791857585,0.020819996339605,0.1229271250111716,0.2364030031045687,2.759954729250499,0.088627703487873,0.1523104310035705,0.0950398221611976,0.0444066114723682,0.0996773689985275,-1.0,0.0161955598741769,0.0859015733003616,0.1319047957658767,0.0762179642915725,0.1469011604785919,-1.0,"[0.0977156013250351, 0.07953979074954987]","[0.14095821976661682, 0.12285138666629791]","[1, 2]"
247,0.065824781016437,0.7142430980290685,0.1364796036835183,0.4003677086106368,0.0107184241588237,1.5394259478364671,0.0207217257066639,0.1225537608510681,0.2337445338669511,2.7765905388763974,0.091007299721241,0.1560776531696319,0.0990746021270752,0.0468596927821636,0.1020847931504249,-1.0,0.0166344456374645,0.0880414098501205,0.1312809735536575,0.0742425918579101,0.1467404812574386,-1.0,"[0.09962525963783264, 0.08238932490348816]","[0.13937154412269592, 0.12319040298461914]","[1, 2]"
248,0.0657798889256322,0.7059332611305373,0.1357676603053648,0.3976465112396649,0.0105082063273209,1.568228855729103,0.020408983543976,0.1209800456251416,0.2324647389582751,2.792788709912981,0.0892385467886924,0.1548060774803161,0.0969567373394966,0.0477026849985122,0.0995832234621048,-1.0,0.0163829326629638,0.0865571275353431,0.1315775215625763,0.0737305358052253,0.1473636031150818,-1.0,"[0.09624245762825012, 0.08223465085029602]","[0.1397317349910736, 0.12342330068349838]","[1, 2]"
249,0.0676584026401804,0.7010706854718072,0.138046725547498,0.4040745496749878,0.0109788240029563,1.509833804198674,0.0209689792725689,0.122263650010739,0.2376529307863147,2.737242668867111,0.0891245529055595,0.1529207825660705,0.096117116510868,0.0463571362197399,0.0994588285684585,-1.0,0.0162941832095384,0.0860153287649154,0.1317783296108245,0.0765194743871688,0.1466895043849945,-1.0,"[0.09603652358055115, 0.08221258223056793]","[0.13975036144256592, 0.12380632013082504]","[1, 2]"
250,0.0682259712790705,0.7058035752602986,0.1390355034280069,0.4028848526733262,0.0113551355034266,1.529543970312391,0.0210137326059114,0.1233981658837625,0.2396303422979472,2.7616305691855296,0.0871448367834091,0.1501585841178894,0.0948662981390953,0.0425976887345314,0.0989487916231155,-1.0,0.0163158811628818,0.0850876122713089,0.1311499923467636,0.0752884149551391,0.146127849817276,-1.0,"[0.09529232233762741, 0.07899734377861023]","[0.1396789401769638, 0.12262104451656342]","[1, 2]"
251,0.0677299806368105,0.7024466693401337,0.1383191158937424,0.3990617751010826,0.0112574141299755,1.524363181420735,0.0211191512356253,0.1218051069549151,0.2384256634515585,2.747676742928369,0.0888864025473594,0.1534786969423294,0.0970761775970459,0.0451713316142559,0.1000256538391113,-1.0,0.0164848808199167,0.0860892981290817,0.1306478232145309,0.076235607266426,0.1453761607408523,-1.0,"[0.09586947411298752, 0.08190333098173141]","[0.13773518800735474, 0.12356047332286835]","[1, 2]"
252,0.066796795609071,0.7149507722684315,0.1376315569985158,0.3956853736724172,0.0109596265595137,1.5144927842276437,0.0207969447905101,0.1212410535663366,0.2361849236887754,2.7463699919836864,0.0901167690753936,0.1565371751785278,0.0973843410611152,0.0459325723350048,0.1004148572683334,-1.0,0.0165045373141765,0.0866168811917305,0.1341471374034881,0.0739124566316604,0.1505246609449386,-1.0,"[0.09872213751077652, 0.08151141554117203]","[0.14204496145248413, 0.1262493133544922]","[1, 2]"
253,0.0652901925645845,0.7066678245152745,0.1357400047871255,0.3969045270766531,0.0107557833309947,1.5443898609706337,0.0206473105366236,0.1212864612628306,0.2324332916705878,2.7692486558641707,0.090983897447586,0.1570576876401901,0.098695233464241,0.0487372614443302,0.1014002785086631,-1.0,0.0165055971592664,0.0869983434677124,0.1313481032848358,0.0741105526685714,0.1468126028776168,-1.0,"[0.0981445237994194, 0.08382328599691391]","[0.1382972002029419, 0.12439894676208496]","[1, 2]"
254,0.0644033521260182,0.7148667424917221,0.1337499066649638,0.3995983499501432,0.0103127629875407,1.5417189065899168,0.0202871937035899,0.1213235692786318,0.2287532151052632,2.7775075350488936,0.0889024585485458,0.153681069612503,0.0956997275352478,0.0464467406272888,0.0986974909901619,-1.0,0.016365073621273,0.0860892236232757,0.1335591226816177,0.0746467486023902,0.1494215130805969,-1.0,"[0.0977960154414177, 0.08000891655683517]","[0.14255107939243317, 0.12456716597080231]","[1, 2]"
255,0.0643136744416251,0.7251680631722722,0.1340076454060594,0.4042360298335552,0.0102886661104665,1.5535397508314677,0.0203581203936992,0.1239046868202941,0.228968105672561,2.8068485302584514,0.089906983077526,0.1529996842145919,0.0972598493099212,0.046771727502346,0.1003472208976745,-1.0,0.0165172256529331,0.0867498517036438,0.1322842836380005,0.0736562758684158,0.1481282413005828,-1.0,"[0.09876690059900284, 0.08104708045721054]","[0.1397814154624939, 0.12478713691234589]","[1, 2]"
256,0.0634788024556083,0.7306289236460414,0.1325897606300939,0.3988288007676601,0.0102239717014095,1.5498215343270982,0.0199971073067065,0.122406135579305,0.2262896416113548,2.8016853843416487,0.0906859412789344,0.1544514894485473,0.097077839076519,0.0459490418434143,0.1014847531914711,-1.0,0.0164949689060449,0.0868955999612808,0.1311226785182953,0.0746952891349792,0.1464193910360336,-1.0,"[0.09808151423931122, 0.08329036831855774]","[0.13823199272155762, 0.12401334941387177]","[1, 2]"
257,0.0643610473645409,0.7186990901827812,0.1336787252389278,0.3967926683170454,0.0103543681985477,1.5496123496975218,0.0202061840640284,0.1228706458849566,0.2286003255045291,2.7879747578075955,0.0912193357944488,0.1538114100694656,0.0987426340579986,0.0477478019893169,0.1012529656291008,-1.0,0.0164931658655405,0.0870622619986534,0.1314602047204971,0.0745888203382492,0.1469534337520599,-1.0,"[0.09836642444133759, 0.08407223969697952]","[0.13763895630836487, 0.1252814382314682]","[1, 2]"
258,0.0641577299876311,0.718270310333797,0.1333820723073998,0.3980197070964745,0.0102492470207825,1.5546444377728872,0.0201124751402698,0.120898697791355,0.2279015241056373,2.7918331580502644,0.0870666205883026,0.1498821824789047,0.0947066470980644,0.0447989404201507,0.0979315266013145,-1.0,0.0160749815404415,0.0851509794592857,0.1298505216836929,0.0742185562849044,0.1448398977518081,-1.0,"[0.09514862298965454, 0.07898461073637009]","[0.1372663676738739, 0.12243472039699554]","[1, 2]"
259,0.0646651723066863,0.7117458400981767,0.1335789482541305,0.3977459631860256,0.0104049207575465,1.551234822188105,0.0202883167105928,0.1218086527660489,0.2289373579713487,2.782535267727716,0.0899776294827461,0.154378280043602,0.0981569960713386,0.0448156483471393,0.1014891192317009,-1.0,0.0167842824012041,0.0866223722696304,0.1289141178131103,0.0746388658881187,0.1435614377260208,-1.0,"[0.09745139628648758, 0.08250384777784348]","[0.13526670634746552, 0.122561514377594]","[1, 2]"
260,0.0643395484453931,0.730787626334599,0.1332825345860928,0.4082722014614514,0.0102984338912383,1.568806107555117,0.0200307733264089,0.1239338662209255,0.2279512892986081,2.831799792391913,0.0868274047970771,0.1512007713317871,0.0940761566162109,0.0451757125556468,0.0971444621682167,-1.0,0.0160799287259578,0.084106333553791,0.130021870136261,0.077349416911602,0.1442836821079254,-1.0,"[0.09417691081762314, 0.07947789877653122]","[0.1370552033185959, 0.12298853695392609]","[1, 2]"
261,0.062855337007144,0.7079556552427155,0.1319607465537553,0.3964517574225153,0.0100174112072617,1.5433662022863115,0.0200794425207315,0.120851283626897,0.2249129366168041,2.7686249102864946,0.0908998847007751,0.1548031568527221,0.0987923368811607,0.0481587946414947,0.1009726598858833,-1.0,0.0164675489068031,0.0875696986913681,0.1309133470058441,0.0753571167588234,0.1460140347480774,-1.0,"[0.09858714044094086, 0.08321262896060944]","[0.13800223171710968, 0.12382443994283676]","[1, 2]"
262,0.0627924157018514,0.7218972433890615,0.1318328805728671,0.4036268150167806,0.0099959766237814,1.55626195030553,0.0199990201376608,0.1219373958717499,0.224620293326599,2.803723407643182,0.0882347077131271,0.1522014886140823,0.0947849974036216,0.0464949682354927,0.0986983403563499,-1.0,0.0161751359701156,0.0851765349507331,0.1302660405635833,0.0754667818546295,0.1451403796672821,-1.0,"[0.09706274420022964, 0.07940667867660522]","[0.13889959454536438, 0.12163245677947998]","[1, 2]"
263,0.0637375134014591,0.7162523801837649,0.132477494283128,0.3947605916431972,0.0103402922659651,1.5776919488395964,0.0201053921920583,0.1224329796220575,0.2266606922002182,2.811137910400118,0.0899742841720581,0.1532417833805084,0.0962570905685424,0.0482225716114044,0.1006762608885765,-1.0,0.0164496954530477,0.0859903842210769,0.1301964223384857,0.0763560086488723,0.1447261869907379,-1.0,"[0.09785688668489456, 0.08209165930747986]","[0.13851456344127655, 0.12187831103801727]","[1, 2]"
264,0.0640137681411099,0.7062328191740173,0.1322808089790885,0.396893664662327,0.0102591278780366,1.5570418387651443,0.0202162619776178,0.1218011063922728,0.2267699669470492,2.781969440834863,0.0891719013452529,0.1534429788589477,0.0980289727449417,0.0450158976018428,0.1006615981459617,-1.0,0.0163924880325794,0.0861391648650169,0.1319021880626678,0.0745474025607109,0.1475129872560501,-1.0,"[0.09835629165172577, 0.07998751103878021]","[0.1409892737865448, 0.12281514704227448]","[1, 2]"
265,0.0643354483217615,0.7075628031577382,0.1331617319092308,0.3995452991553715,0.0104013425826104,1.546185308269092,0.0201946775832203,0.1213928490344967,0.2280932010449085,2.774686247110367,0.0894898474216461,0.1544969230890274,0.0962944030761718,0.0469494126737117,0.1009263470768928,-1.0,0.0162426624447107,0.0868764445185661,0.1317589879035949,0.0755893662571907,0.1471079587936401,-1.0,"[0.09736574441194534, 0.0816139280796051]","[0.13903620839118958, 0.12448175996541977]","[1, 2]"
266,0.0637034561062596,0.7210499793291092,0.132531616683166,0.3997141670967851,0.0101831980798508,1.5576159272875103,0.0199789097580636,0.1231631731082286,0.2263971804497168,2.8015432230063846,0.0883525013923645,0.1534602046012878,0.095202513039112,0.0438736975193023,0.099410131573677,-1.0,0.0162253286689519,0.0858442187309265,0.1303616464138031,0.0738837644457817,0.1455921828746795,-1.0,"[0.0960376113653183, 0.08066736906766891]","[0.1372818797826767, 0.1234414353966713]","[1, 2]"
267,0.0624267039532513,0.7217861201081958,0.1311702518963936,0.3992408572563103,0.0099158030358556,1.567906835249492,0.0199410699298317,0.1196420520011867,0.2234538288921425,2.808575855834144,0.0885934680700302,0.1547112911939621,0.0965582802891731,0.0490850359201431,0.0978245884180069,-1.0,0.0163363516330719,0.0861973911523819,0.1313821375370025,0.0739208906888961,0.1468594372272491,-1.0,"[0.09683331847190857, 0.08035361021757126]","[0.13985592126846313, 0.12290830910205841]","[1, 2]"
268,0.0627056198559471,0.7090452036687306,0.13124923784401,0.3913424648344517,0.0099849552516201,1.571077851312501,0.0198941689186259,0.1212850539013743,0.2238339824006729,2.7927505671978,0.0894876047968864,0.1531458795070648,0.0972466021776199,0.0466778390109539,0.0996555835008621,-1.0,0.0165731348097324,0.0861976742744445,0.1307539492845535,0.073832094669342,0.1461409777402877,-1.0,"[0.09787571430206299, 0.0810995101928711]","[0.1376420557498932, 0.12386584281921387]","[1, 2]"
269,0.0621434585911404,0.7196460398180144,0.1292085749740453,0.4001628724592073,0.0098202897586197,1.5706870598452431,0.0196337003414471,0.1206103629831756,0.2208060242773331,2.811106332710811,0.089153416454792,0.1520053446292877,0.0970805138349533,0.0478692613542079,0.0994744375348091,-1.0,0.0165035314857959,0.086366981267929,0.1299765408039093,0.0745248347520828,0.1449552327394485,-1.0,"[0.09625928103923798, 0.08204756677150726]","[0.13761411607265472, 0.12233896553516388]","[1, 2]"
270,0.0633830100912408,0.7267430062804904,0.1311728067926524,0.4029887542128563,0.0101522515052641,1.5430781692266464,0.0197613485608749,0.1200758801507098,0.2244694167652081,2.792885822909219,0.0892311111092567,0.1516663432121276,0.0960695743560791,0.0451508797705173,0.0991403236985206,-1.0,0.016305299475789,0.0859624668955802,0.1329405605792999,0.0756703540682792,0.1486356258392334,-1.0,"[0.09637515991926193, 0.08208707720041275]","[0.13984662294387817, 0.12603452801704407]","[1, 2]"
271,0.063553085012995,0.7247791173202651,0.1316769294363936,0.3968400625245912,0.010291869022413,1.5480400643178396,0.0199175385335825,0.1201162302334393,0.22543942083403,2.789775473730905,0.0897645875811576,0.1527928709983825,0.0972282290458679,0.0475226119160652,0.1006406098604202,-1.0,0.0164551250636577,0.0867519527673721,0.1318717896938324,0.0751226097345352,0.1472434252500534,-1.0,"[0.09806317090988159, 0.08146601170301437]","[0.13941191136837006, 0.12433167546987534]","[1, 2]"
272,0.0646214989234799,0.7164235902684075,0.1321432160732057,0.402952741831541,0.010543876493196,1.5324060938188009,0.0199753663060975,0.1207228840461799,0.2272839567710443,2.772505287613188,0.0897798687219619,0.1545522361993789,0.0984024107456207,0.0455778017640113,0.1013652309775352,-1.0,0.0164569355547428,0.0860970243811607,0.1335823088884353,0.0759309828281402,0.1492774039506912,-1.0,"[0.09711450338363647, 0.08244524151086807]","[0.14068496227264404, 0.12647965550422668]","[1, 2]"
273,0.0643185842974284,0.6974934637546539,0.1321827896400211,0.3997466564178467,0.0105047807044628,1.5080830859286445,0.0199775530226989,0.121239778718778,0.2269837082814924,2.7265630066394806,0.0895987153053283,0.1530501395463943,0.095960609614849,0.0460183545947074,0.0996328815817833,-1.0,0.0164059698581695,0.0860267356038093,0.1326335966587066,0.0748033300042152,0.148328498005867,-1.0,"[0.09616370499134064, 0.08303374797105789]","[0.14046451449394226, 0.12480267137289047]","[1, 2]"
274,0.0643893054196822,0.6924579122236797,0.1331065085130868,0.3969292103179863,0.0105962731765064,1.5205340364149638,0.0202818867347212,0.1189766052578176,0.2283739733327295,2.7288977674075534,0.0893170908093452,0.1544841080904007,0.0969402939081192,0.0471846088767051,0.0999915972352027,-1.0,0.0163461714982986,0.086121842265129,0.1311790645122528,0.0733917728066444,0.1468214690685272,-1.0,"[0.09791089594364166, 0.08072327822446823]","[0.13889336585998535, 0.12346470355987549]","[1, 2]"
275,0.0643573567924118,0.7066463423626763,0.1328731293684428,0.3979754809822355,0.0104329516371884,1.517684872661318,0.020148327598137,0.1203478876767414,0.227811766116275,2.742654557738985,0.0898910984396934,0.1567442417144775,0.0972372815012931,0.0470312051475048,0.0997373312711715,-1.0,0.0162659548223018,0.0866810232400894,0.1344635784626007,0.0728943645954132,0.1511961668729782,-1.0,"[0.09864109009504318, 0.08114109933376312]","[0.1431099772453308, 0.12581713497638702]","[1, 2]"
276,0.0633576250030207,0.7189192261014666,0.1314705594529196,0.3972897439130715,0.0102598052567888,1.545593532068389,0.0198980436861975,0.1195607092231512,0.2249860338021799,2.7813632105078017,0.0900045707821846,0.1538568586111068,0.0981916487216949,0.0449949502944946,0.1013316959142685,-1.0,0.0165027379989624,0.0863066092133522,0.1328712999820709,0.0756895691156387,0.1482524424791336,-1.0,"[0.09812133759260178, 0.08188779652118683]","[0.14187417924404144, 0.1238684207201004]","[1, 2]"
277,0.0629516945402954,0.7100318116801125,0.1302477751580096,0.397267071796315,0.010131491261736,1.5440008065530233,0.0197341938397472,0.1206170268622892,0.2230651529947507,2.7719167172908783,0.0900232270359993,0.1539317518472671,0.0985289588570594,0.0462855733931064,0.1021753102540969,-1.0,0.0166064966470003,0.0874112620949745,0.1309525668621063,0.0765905827283859,0.1457171887159347,-1.0,"[0.09932287782430649, 0.08072356879711151]","[0.13937464356422424, 0.12253047525882721]","[1, 2]"
278,0.0610665380186641,0.7095906298075404,0.1285988723801583,0.3974896908870765,0.0097794213005792,1.571502379008702,0.01950970691984,0.1216293572049055,0.2189545393297352,2.800212059702192,0.0889667496085167,0.1541706621646881,0.0956828817725181,0.047458492219448,0.0987317115068435,-1.0,0.0162421520799398,0.0853263586759567,0.1308954954147339,0.0715236589312553,0.1470699608325958,-1.0,"[0.09707841277122498, 0.08085508644580841]","[0.13797429203987122, 0.12381666898727417]","[1, 2]"
279,0.0618665848196167,0.7204592174717358,0.1289178723680604,0.3972747538770948,0.0098166066538734,1.58063371692385,0.0195631138337104,0.1210301111319235,0.2201641787265993,2.81939777306148,0.0904059261083602,0.1545872837305069,0.0978775024414062,0.0469704195857048,0.1009723171591758,-1.0,0.0164318289607763,0.0871395617723465,0.1331340968608856,0.0743219703435897,0.1490840762853622,-1.0,"[0.09868763387203217, 0.08212422579526901]","[0.1405390352010727, 0.12572914361953735]","[1, 2]"
280,0.0617756727007553,0.7221968770027161,0.1284978877100133,0.4000701074089323,0.0098706471791356,1.5458465963602066,0.0195392045125211,0.1218160716816783,0.2196834123472577,2.7899296624319896,0.0916769057512283,0.1554939746856689,0.099847100675106,0.0471740625798702,0.1026014983654022,-1.0,0.0166742987930774,0.0880758166313171,0.1325776726007461,0.0751790329813957,0.1481741666793823,-1.0,"[0.0993223786354065, 0.08403141051530838]","[0.1408340036869049, 0.12432132661342621]","[1, 2]"
281,0.0619369952641811,0.7123541736177036,0.1283992313847099,0.398362215076174,0.0099063461343997,1.5781652246202742,0.0193808869429931,0.1203887459955045,0.2196234604439784,2.8092703691550662,0.0895542576909065,0.1544153690338134,0.097276747226715,0.045193038880825,0.0998136103153228,-1.0,0.0165071450173854,0.085970252752304,0.1322497874498367,0.0738823190331459,0.147966668009758,-1.0,"[0.09695590287446976, 0.08215261250734329]","[0.1406414955854416, 0.12385807931423187]","[1, 2]"
282,0.0603299082554492,0.7239331943648202,0.1269792277634758,0.400166035762855,0.0096554888854014,1.5735947617462702,0.0192970349261364,0.1214193208143115,0.2162616594704156,2.8191132886069163,0.0913884863257408,0.15482197701931,0.0989963263273239,0.0482445694506168,0.1015788838267326,-1.0,0.016604695469141,0.087192378938198,0.1295988708734512,0.0743351280689239,0.1447590291500091,-1.0,"[0.09908818453550339, 0.08368876576423645]","[0.13542506098747253, 0.12377266585826874]","[1, 2]"
283,0.0593701673037919,0.7309846239430564,0.1257484421594855,0.3988999484905174,0.009392016303255,1.5570169942719596,0.0190001662254103,0.1224506461460675,0.213510792433601,2.809352180787496,0.0883036330342292,0.1529588848352432,0.09599519520998,0.0435115322470665,0.1003786250948906,-1.0,0.0161997061222791,0.0862812623381614,0.1326564252376556,0.0750855356454849,0.1482551842927932,-1.0,"[0.0967477411031723, 0.07985952496528625]","[0.13952681422233582, 0.12578608095645905]","[1, 2]"
284,0.0611707780164541,0.7243229682956424,0.1275589287127416,0.3960669434496334,0.0098586310680533,1.5353186194385802,0.0194294272595536,0.1204058864553059,0.218017764466325,2.776114442518779,0.0907990112900734,0.1537786424160003,0.0990860611200332,0.047890767455101,0.101387158036232,-1.0,0.0166515205055475,0.0870526582002639,0.1298117339611053,0.0734750404953956,0.1450686752796173,-1.0,"[0.0980420708656311, 0.0835559293627739]","[0.1369868963956833, 0.122636578977108]","[1, 2]"
